RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
87132,Wartenberg,,,,,,SPD,Berlin
87133,Feilcke,,,,,,CDU/CSU,
87134,Seiters,,,,,,CDU/CSU,
87136,Andres,,,,,,SPD,
87138,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
87181,Stahl,,,,,,SPD,Kempen
87200,Stahl,,,,,,SPD,Kempen
87216,Urbaniak,,,,,,SPD,
87241,Niggemeier,,,,,,SPD,
87269,Roitzsch,,,,,,CDU/CSU,Quickborn
87274,Steinhauer,,,,,,SPD,
87275,Steinhauer,,,,,,SPD,
87280,Stahl,,,,,,SPD,Kempen
87288,Becker,,,,,,SPD,Nienberge
87290,Becker,,,,,,SPD,Nienberge
87314,Sperling,,,Dr.,,,SPD,
87337,Andres,,,,,,SPD,
87349,Andres,,,,,,SPD,
87360,Urbaniak,,,,,,SPD,
87370,Menzel,,,,,,SPD,
87372,Urbaniak,,,,,,SPD,
87375,Sperling,,,Dr.,,,SPD,
87388,Steinhauer,,,,,,SPD,
87389,Weiler,,,,,,SPD,
87393,Sperling,,,Dr.,,,SPD,
87397,Weiler,,,,,,SPD,
87399,Andres,,,,,,SPD,
87401,Andres,,,,,,SPD,
87402,Andres,,,,,,SPD,
87404,Amling,,,,,,SPD,
87408,Schäfer,,,,,,SPD,Offenburg
87410,Lennartz,,,,,,SPD,
87416,Fellner,,,,,,CDU/CSU,
87419,Schäfer,,,,,,SPD,Offenburg
87420,Lennartz,,,,,,SPD,
87422,Hartenstein,,,Dr.,,,SPD,
87423,Schäfer,,,,,,SPD,Offenburg
87429,Lennartz,,,,,,SPD,
87431,Stahl,,,,,,SPD,Kempen
87433,Lennartz,,,,,,SPD,
87435,Schäfer,,,,,,SPD,Offenburg
87440,Schäfer,,,,,,SPD,Offenburg
87442,Schäfer,,,,,,SPD,Offenburg
87444,Blunck,,,,,,SPD,
87446,Traupe,,,,,,SPD,
87450,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87452,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
87454,Flinner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87457,Baum,,,,,,FDP,
87459,Teubner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87460,Teubner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87468,Stahl,,,,,,SPD,Kempen
87473,Stahl,,,,,,SPD,Kempen
87475,Fellner,,,,,,CDU/CSU,
87476,Göhner,,,Dr.,,,CDU/CSU,
87479,Schäfer,,,,,,SPD,Offenburg
87482,Langner,,,Dr.,,,CDU/CSU,
87486,Stark,,,Dr.,,,CDU/CSU,Nürtingen
87494,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
87498,Dregger,,,Dr.,,,CDU/CSU,
87500,Wieczorek-Zeul,,,,,,SPD,
87502,Stark,,,Dr.,,,CDU/CSU,Nürtingen
87503,Gerster,,,,,,CDU/CSU,Mainz
87505,Dregger,,,Dr.,,,CDU/CSU,
87507,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
87509,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
87514,Dregger,,,Dr.,,,CDU/CSU,
87516,Reuter,,,,,,SPD,
87517,Reuter,,,,,,SPD,
87520,Langner,,,Dr.,,,CDU/CSU,
87521,Gerster,,,,,,CDU/CSU,Mainz
87523,Wetzel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87525,Wetzel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87527,Göhner,,,Dr.,,,CDU/CSU,
87529,Schmidbauer,,,,,,CDU/CSU,
87533,Schmidbauer,,,,,,CDU/CSU,
87534,Schäfer,,,,,,SPD,Offenburg
87535,Schäfer,,,,,,SPD,Offenburg
87537,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87539,Schäfer,,,,,,SPD,Offenburg
87543,Göhner,,,Dr.,,,CDU/CSU,
87545,Blunck,,,,,,SPD,
87547,Schmidbauer,,,,,,CDU/CSU,
87548,Weisskirchen,,,,,,SPD,Wiesloch
87549,Schäfer,,,,,,SPD,Offenburg
87551,Baum,,,,,,FDP,
87553,Wollny,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87557,Sauer,,,,,,CDU/CSU,Salzgitter
87560,Carstensen,,,,,,CDU/CSU,Nordstrand
87565,Schäfer,,,,,,SPD,Offenburg
87568,Baum,,,,,,FDP,
87569,Schäfer,,,,,,SPD,Offenburg
87575,Carstensen,,,,,,CDU/CSU,Nordstrand
87593,Carstensen,,,,,,CDU/CSU,Nordstrand
87595,Oostergetelo,,,,,,SPD,
87597,Carstensen,,,,,,CDU/CSU,Nordstrand
87598,Adler,,,,,,SPD,
87602,Carstensen,,,,,,CDU/CSU,Nordstrand
87605,Adler,,,,,,SPD,
87605,Carstensen,,,,,,CDU/CSU,Nordstrand
87606,Bredehorn,,,,,,FDP,
87608,Adler,,,,,,SPD,
87614,Carstensen,,,,,,CDU/CSU,Nordstrand
87615,Adler,,,,,,SPD,
87616,Sielaff,,,,,,SPD,
87618,Carstensen,,,,,,CDU/CSU,Nordstrand
87620,Adler,,,,,,SPD,
87622,Bötsch,,,Dr.,,,CDU/CSU,
87624,Sehr richtig! bei der CDU/CSU,,,,,,CDU/CSU,
87624,Adler,,,,,,SPD,
87626,Eigen,,,,,,CDU/CSU,
87631,Sielaff,,,,,,SPD,
87633,Eigen,,,,,,CDU/CSU,
87636,Eigen,,,,,,CDU/CSU,
87638,Flinner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87647,Eigen,,,,,,CDU/CSU,
87649,Eigen,,,,,,CDU/CSU,
87655,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87660,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87662,Weng,,,Dr.,,,FDP,Gerlingen
87663,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87664,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87672,Kansy,,,Dr.-Ing.,,,CDU/CSU,
87674,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87680,Hamm-Brücher,,,Dr.,,,FDP,Hamm
87688,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87693,Bindig,,,,,,SPD,
87695,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87697,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87703,Schmidt,,,,,,SPD,Nürnberg
87706,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87713,Scharrenbroich,,,,,,CDU/CSU,
87715,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87717,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87719,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87721,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87723,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87724,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87726,Urbaniak,,,,,,SPD,
87727,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87729,Beck-Oberdorf,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87730,Kolb,,,,,,CDU/CSU,
87733,Jahn,,,,,,SPD,Marburg
87734,Cronenberg,,,,,,FDP,Arnsberg
87736,Reimann,,,,,,SPD,
87738,Reimann,,,,,,SPD,
87740,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87743,Dregger,,,Dr.,,,CDU/CSU,
87745,Kolb,,,,,,CDU/CSU,
87749,Günther,,,,,,CDU/CSU,
87750,Reimann,,,,,,SPD,
87751,Kolb,,,,,,CDU/CSU,
87762,Heiterkeit,,,,,,,
87762,Kolb,,,,,,CDU/CSU,
87764,Reimann,,,,,,SPD,
87766,Bötsch,,,Dr.,,,CDU/CSU,
87770,Reimann,,,,,,SPD,
87776,Günther,,,,,,CDU/CSU,
87778,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87782,Kirschner,,,,,,SPD,
87782,Günther,,,,,,CDU/CSU,
87785,Schmidt,,,,,,SPD,Nürnberg
87786,Cronenberg,,,,,,FDP,Arnsberg
87791,Dreßler,,,,,,SPD,
87793,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87797,Bötsch,,,Dr.,,,CDU/CSU,
87798,Lutz,,,,,,SPD,
87801,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87803,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87805,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87808,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87811,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87811,Nöbel,,,Dr.,,,SPD,
87815,Hirsch,,,Dr.,,,FDP,
87817,Gerster,,,,,,CDU/CSU,Mainz
87822,Bötsch,,,Dr.,,,CDU/CSU,
87823,Gerster,,,,,,CDU/CSU,Mainz
87824,Gerster,,,,,,CDU/CSU,Mainz
87827,Traupe,,,,,,SPD,
87828,Günther,,,,,,CDU/CSU,
87830,Gerster,,,,,,CDU/CSU,Mainz
87832,Traupe,,,,,,SPD,
87836,Gerster,,,,,,CDU/CSU,Mainz
87840,Bötsch,,,Dr.,,,CDU/CSU,
87841,Gerster,,,,,,CDU/CSU,Mainz
87845,Hamm-Brücher,,,Dr.,,,FDP,Hamm
87853,Jahn,,,,,,SPD,Marburg
87855,Andres,,,,,,SPD,
87857,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
87861,Andres,,,,,,SPD,
87869,Gansel,,,,,,SPD,
87870,Gansel,,,,,,SPD,
87879,Schmidt,,,,,,SPD,Nürnberg
87880,Wissmann,,,,,,CDU/CSU,
87888,Gansel,,,,,,SPD,
87891,Andres,,,,,,SPD,
87892,Catenhusen,,,,,,SPD,
87894,Mahlo,,,Dr.,,,CDU/CSU,
87897,Hamm-Brücher,,,Dr.,,,FDP,Hamm
87898,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
87901,Beer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87902,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87914,Bötsch,,,Dr.,,,CDU/CSU,
87917,Matthäus-Maier,,,,,,SPD,
87923,Catenhusen,,,,,,SPD,
87925,Feilcke,,,,,,CDU/CSU,
87928,Feilcke,,,,,,CDU/CSU,
87933,Mahlo,,,Dr.,,,CDU/CSU,
87940,Wetzel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
87941,Lambsdorff,,,Dr.,,Graf,FDP,
87942,Feilcke,,,,,,CDU/CSU,
87943,Feilcke,,,,,,CDU/CSU,
87945,Lambsdorff,,,Dr.,,Graf,FDP,
87946,Feilcke,,,,,,CDU/CSU,
87947,Catenhusen,,,,,,SPD,
87949,Wolfgramm,,,,,,FDP,Göttingen
87951,Lambsdorff,,,Dr.,,Graf,FDP,
87953,Feilcke,,,,,,CDU/CSU,
87955,Lambsdorff,,,Dr.,,Graf,FDP,
87957,Feilcke,,,,,,CDU/CSU,
87958,Feilcke,,,,,,CDU/CSU,
87960,Stark,,,Dr.,,,CDU/CSU,Nürtingen
87962,Weisskirchen,,,,,,SPD,Wiesloch
87964,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
87990,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88020,Reimann,,,,,,SPD,
88022,Reimann,,,,,,SPD,
88027,Götte,,,Dr.,,,SPD,
88031,Eigen,,,,,,CDU/CSU,
88038,Reimann,,,,,,SPD,
88044,Müller,,,,,,SPD,Pleisweiler
88066,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88086,Götte,,,Dr.,,,SPD,
88091,Reimann,,,,,,SPD,
88096,Reimann,,,,,,SPD,
88098,Müller,,,,,,SPD,Pleisweiler
88099,Traupe,,,,,,SPD,
88100,Traupe,,,,,,SPD,
88104,Eigen,,,,,,CDU/CSU,
88118,Traupe,,,,,,SPD,
88120,Traupe,,,,,,SPD,
88128,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88130,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88143,Beer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88147,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88178,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
88195,Gansel,,,,,,SPD,
88198,Penner,,,Dr.,,,SPD,
88201,Emmerlich,,,Dr.,,,SPD,
88203,Penner,,,Dr.,,,SPD,
88206,Hirsch,,,Dr.,,,FDP,
88207,Nöbel,,,Dr.,,,SPD,
88210,Zurufe  SPD,,,,von der,,SPD,
88210,Gansel,,,,,,SPD,
88214,Penner,,,Dr.,,,SPD,
88221,Nöbel,,,Dr.,,,SPD,
88224,Penner,,,Dr.,,,SPD,
88251,Menzel,,,,,,SPD,
88253,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88255,Müntefering,,,,,,SPD,
88259,Roth,,,,,,SPD,
88261,Möller,,,Dr.,,,CDU/CSU,
88263,Oesterle-Schwerin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88265,Oesterle-Schwerin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88267,Müntefering,,,,,,SPD,
88271,Ruf,,,,,,CDU/CSU,
88271,Zurufe  CDU/CSU,,,,von der,,CDU/CSU,
88271,Schamlos!,,,,,,,
88275,Müntefering,,,,,,SPD,
88277,Müntefering,,,,,,SPD,
88278,Bohl,,,,,,CDU/CSU,
88280,Conradi,,,,,,SPD,
88282,Müntefering,,,,,,SPD,
88284,Müntefering,,,,,,SPD,
88286,Roth,,,,,,SPD,
88290,Grünbeck,,,,,,FDP,
88293,Möller,,,Dr.,,,CDU/CSU,
88294,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88296,Gattermann,,,,,,FDP,
88298,Weng,,,Dr.,,,FDP,Gerlingen
88300,Müntefering,,,,,,SPD,
88302,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88304,Müntefering,,,,,,SPD,
88306,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88308,Traupe,,,,,,SPD,
88309,Bohl,,,,,,CDU/CSU,
88312,Faltlhauser,,,Dr.,,,CDU/CSU,
88314,Büchner,,,,,,SPD,Speyer
88317,Nelle,,,,,,CDU/CSU,
88318,Büchner,,,,,,SPD,Speyer
88319,Bohl,,,,,,CDU/CSU,
88320,Büchner,,,,,,SPD,Speyer
88322,Poß,,,,,,SPD,
88324,Nelle,,,,,,CDU/CSU,
88328,Cronenberg,,,,,,FDP,Arnsberg
88330,Steinhauer,,,,,,SPD,
88334,Büchner,,,,,,SPD,Speyer
88335,Bohl,,,,,,CDU/CSU,
88336,Büchner,,,,,,SPD,Speyer
88340,Bohl,,,,,,CDU/CSU,
88343,Heyenn,,,,,,SPD,
88348,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88355,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88357,Kolb,,,,,,CDU/CSU,
88359,Kolb,,,,,,CDU/CSU,
88362,Kolb,,,,,,CDU/CSU,
88363,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88365,Heyenn,,,,,,SPD,
88368,Steinhauer,,,,,,SPD,
88370,Weyel,,,,,,SPD,
88376,Steinhauer,,,,,,SPD,
88378,Heyenn,,,,,,SPD,
88380,Kolb,,,,,,CDU/CSU,
88382,Becker,,,Dr.,,,CDU/CSU,Frankfurt
88384,Louven,,,,,,CDU/CSU,
88386,Kolb,,,,,,CDU/CSU,
88388,Conradi,,,,,,SPD,
88390,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88392,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88394,Hamm-Brücher,,,Dr.,,,FDP,Hamm
88401,Stark,,,Dr.,,,CDU/CSU,Nürtingen
88403,Clemens,,,,,,CDU/CSU,
88406,Hamm-Brücher,,,Dr.,,,FDP,Hamm
88407,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88408,Duve,,,,,,SPD,
88408,Widerspruch des  Wüppesahl,,,,,,,
88410,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88410,Gerster,,,,,,CDU/CSU,Mainz
88411,Nöbel,,,Dr.,,,SPD,
88413,Jahn,,,,,,SPD,Marburg
88415,Jahn,,,,,,SPD,Marburg
88418,Penner,,,Dr.,,,SPD,
88421,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88423,Lintner,,,,,,CDU/CSU,
88425,Kansy,,,Dr.-Ing.,,,CDU/CSU,
88426,Würfel,,,,,,FDP,
88428,Lintner,,,,,,CDU/CSU,
88430,Schulze,,,,,,CDU/CSU,Berlin
88432,Sauer,,,,,,CDU/CSU,Salzgitter
88435,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88440,Brück,,,,,,SPD,
88440,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
88444,Schmu,,,Dr.,de,,SPD,
88448,Zander,,,,,,SPD,
88449,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88453,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88454,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88459,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88462,Weng,,,Dr.,,,FDP,Gerlingen
88464,Weng,,,Dr.,,,FDP,Gerlingen
88468,Bohl,,,,,,CDU/CSU,
88470,Weng,,,Dr.,,,FDP,Gerlingen
88480,Traupe,,,,,,SPD,
88482,Hamm-Brücher,,,Dr.,,,FDP,Hamm
88484,Toetemeyer,,,,,,SPD,
88487,Toetemeyer,,,,,,SPD,
88489,Toetemeyer,,,,,,SPD,
88490,Toetemeyer,,,,,,SPD,
88492,Neuhausen,,,,,,FDP,
88493,Feilcke,,,,,,CDU/CSU,
88494,Feilcke,,,,,,CDU/CSU,
88496,Odendahl,,,,,,SPD,
88504,Kastning,,,,,,SPD,
88506,Odendahl,,,,,,SPD,
88508,Bötsch,,,Dr.,,,CDU/CSU,
88509,Kuhlwein,,,,,,SPD,
88511,Wetzel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88516,Waldburg-Zeil,,,,von,Graf,CDU/CSU,
88518,Wiefelspütz,,,,,,SPD,
88520,Krieger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88525,Wiefelspütz,,,,,,SPD,
88527,Jäger,,,,,,CDU/CSU,
88528,Jäger,,,,,,CDU/CSU,
88535,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
88539,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88540,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88542,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88548,Däubler-Gmelin,,,Dr.,,,SPD,
88554,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88555,Vogel,,,Dr.,,,SPD,
88556,Bötsch,,,Dr.,,,CDU/CSU,
88557,Schmu,,,Dr.,de,,SPD,
88558,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88560,Gerster,,,,,,CDU/CSU,Mainz
88564,Bötsch,,,Dr.,,,CDU/CSU,
88566,Kolb,,,,,,CDU/CSU,
88568,Kolb,,,,,,CDU/CSU,
88569,Andres,,,,,,SPD,
88570,Ehrenberg,,,Dr.,,,SPD,
88571,Ehrenberg,,,Dr.,,,SPD,
88573,Scharrenbroich,,,,,,CDU/CSU,
88574,Kolb,,,,,,CDU/CSU,
88575,Andres,,,,,,SPD,
88576,Schreiner,,,,,,SPD,
88577,Ehrenberg,,,Dr.,,,SPD,
88583,Kolb,,,,,,CDU/CSU,
88585,Haack,,,,,,SPD,Extertal
88586,Schreiner,,,,,,SPD,
88590,Reimann,,,,,,SPD,
88591,Blunck,,,,,,SPD,
88593,Reimann,,,,,,SPD,
88602,Heyenn,,,,,,SPD,
88602,Scharrenbroich,,,,,,CDU/CSU,
88604,Günther,,,,,,CDU/CSU,
88608,Günther,,,,,,CDU/CSU,
88609,Ehrenberg,,,Dr.,,,SPD,
88611,Weng,,,Dr.,,,FDP,Gerlingen
88612,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88617,Louven,,,,,,CDU/CSU,
88620,Traupe,,,,,,SPD,
88623,Doss,,,,,,CDU/CSU,
88624,Doss,,,,,,CDU/CSU,
88625,Günther,,,,,,SPD,
88627,Schreiner,,,,,,SPD,
88628,Schreiner,,,,,,SPD,
88632,Ehrenberg,,,Dr.,,,SPD,
88637,Schreiner,,,,,,SPD,
88639,Schreiner,,,,,,SPD,
88641,Ehrenberg,,,Dr.,,,SPD,
88643,Reimann,,,,,,SPD,
88652,Dreßler,,,,,,SPD,
88674,Dreßler,,,,,,SPD,
88687,Hartenstein,,,Dr.,,,SPD,
88714,Matthäus-Maier,,,,,,SPD,
88729,Stahl,,,,,,SPD,Kempen
88733,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88737,Voigt,,,,,,SPD,Frankfurt
88739,Hamm-Brücher,,,Dr.,,,FDP,Hamm
88741,Hamm-Brücher,,,Dr.,,,FDP,Hamm
88742,Voigt,,,,,,SPD,Frankfurt
88743,Ehmke,,,Dr.,,,SPD,Bonn
88745,Voigt,,,,,,SPD,Frankfurt
88751,Lambsdorff,,,Dr.,,Graf,FDP,
88753,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
88755,Lambsdorff,,,Dr.,,Graf,FDP,
88757,Voigt,,,,,,SPD,Frankfurt
88759,Kittelmann,,,,,,CDU/CSU,
88760,Koschnick,,,,,,SPD,
88761,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
88790,Gansel,,,,,,SPD,
88792,Hirsch,,,Dr.,,,FDP,
88804,Hirsch,,,Dr.,,,FDP,
88816,Gansel,,,,,,SPD,
88820,Gansel,,,,,,SPD,
88821,Gansel,,,,,,SPD,
88824,Gansel,,,,,,SPD,
88849,Gansel,,,,,,SPD,
88878,Dreßler,,,,,,SPD,
88906,Gansel,,,,,,SPD,
88930,Bötsch,,,Dr.,,,CDU/CSU,
88930,Wiesche,,,,von der,,SPD,
88931,Wüppesahl,,,,,,,
88932,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88934,Pfeffermann,,,,,,CDU/CSU,
88936,Pfeffermann,,,,,,CDU/CSU,
88937,Pfeffermann,,,,,,CDU/CSU,
88938,Pfeffermann,,,,,,CDU/CSU,
88939,Kuhlwein,,,,,,SPD,
88939,Bötsch,,,Dr.,,,CDU/CSU,
88939,Vogel,,,Dr.,,,SPD,
88941,Paterna,,,,,,SPD,
88943,Weng,,,Dr.,,,FDP,Gerlingen
88945,Wiesche,,,,von der,,SPD,
88947,Pfeffermann,,,,,,CDU/CSU,
88951,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88953,Paterna,,,,,,SPD,
88955,Pfeffermann,,,,,,CDU/CSU,
88957,Pfeffermann,,,,,,CDU/CSU,
88958,Carstensen,,,,,,CDU/CSU,Nordstrand
88959,Bohl,,,,,,CDU/CSU,
88961,Seiler-Albring,,,,,,FDP,
88963,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88964,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
88966,Walther,,,,,,SPD,
88968,Pfeffermann,,,,,,CDU/CSU,
88970,Pfeffermann,,,,,,CDU/CSU,
88971,Wieczorek,,,,,,SPD,Duisburg
88972,Pfeffermann,,,,,,CDU/CSU,
88978,Gerster,,,,,,CDU/CSU,Mainz
88986,Renger,,,,,,SPD,
88987,Fellner,,,,,,CDU/CSU,
88988,Bohl,,,,,,CDU/CSU,
88991,Kroll-Schlüter,,,,,,CDU/CSU,
88993,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
88999,Steinhauer,,,,,,SPD,
89001,Briefs,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
89003,Wüppesahl,,,,,,,
89004,Kohn,,,,,,FDP,
89009,Wüppesahl,,,,,,,
89010,Schmidt,,,,,,BÜNDNIS 90/DIE GRÜNEN,Hamburg
89012,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89014,Seesing,,,,,,CDU/CSU,
89018,Tietjen,,,,,,SPD,
89023,Bötsch,,,Dr.,,,CDU/CSU,
89025,Tietjen,,,,,,SPD,
89027,Becker,,,,,,SPD,Nienberge
89028,Becker,,,,,,SPD,Nienberge
89029,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89031,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89033,Lambinus,,,,,,SPD,
89037,Möller,,,Dr.,,,CDU/CSU,
89039,With,,,Dr.,de,,SPD,
89047,Lambinus,,,,,,SPD,
89048,Weiß,,,,,,CDU/CSU,Kaiserslautern
89049,Todenhöfer,,,Dr.,,,CDU/CSU,
89052,Weiß,,,,,,CDU/CSU,Kaiserslautern
89054,Reschke,,,,,,SPD,
89058,Möller,,,Dr.,,,CDU/CSU,
89061,Conradi,,,,,,SPD,
89062,Westphal,,,,,,SPD,
89064,Kansy,,,Dr.-Ing.,,,CDU/CSU,
89068,Reschke,,,,,,SPD,
89072,Conradi,,,,,,SPD,
89074,Conradi,,,,,,SPD,
89077,Reschke,,,,,,SPD,
89080,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
89082,Kansy,,,Dr.-Ing.,,,CDU/CSU,
89097,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
89103,Peter,,,,,,SPD,Kassel
89106,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89107,Göhner,,,Dr.,,,CDU/CSU,
89110,Göhner,,,Dr.,,,CDU/CSU,
89113,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89115,Conradi,,,,,,SPD,
89120,Kittelmann,,,,,,CDU/CSU,
89128,Fellner,,,,,,CDU/CSU,
89130,Roitzsch,,,,,,CDU/CSU,Quickborn
89132,Fellner,,,,,,CDU/CSU,
89134,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
89136,Schäfer,,,,,,SPD,Offenburg
89138,Beckmann,,,,,,FDP,
89142,Dregger,,,Dr.,,,CDU/CSU,
89144,Hillerich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89145,Stratmann,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89146,Schäfer,,,,,,SPD,Offenburg
89148,Roitzsch,,,,,,CDU/CSU,Quickborn
89149,Bötsch,,,Dr.,,,CDU/CSU,
89152,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
89154,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89160,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
89162,Jäger,,,,,,CDU/CSU,
89168,Wüppesahl,,,,,,,
89169,Bötsch,,,Dr.,,,CDU/CSU,
89171,Toetemeyer,,,,,,SPD,
89173,Wisniewski,,,Dr.,,,CDU/CSU,
89175,Opel,,,,,,SPD,
89179,Huonker,,,,,,SPD,
89180,Bohl,,,,,,CDU/CSU,
